date,product_id,category,units_sold,units_ordered,price,discount(%),weather,season,demand,promotion,holiday,product_name,sales,year,month,quarter,dayofweek,weekofyear,is_holiday_season,promotion_flag,lag_1,rolling_mean_7,rolling_mean_30,growth_rate
2022-12-10,P036,Beauty,3,3,899,10,Cold,Winter,Medium,Yes,Yes,Herman Miller Office Chair,2427.3,2022,12,2022Q4,5,49,1,1,1500.0,2739.1857142857143,2994.4199999999996,0.6182000000000001
2022-12-19,P001,Clothes,8,10,799,0,Cold,Winter,Medium,No,No,Herman Miller Office Chair,6392.0,2022,12,2022Q4,0,51,1,0,2427.3,3452.328571428571,3040.8199999999997,1.6333786511762036
2022-12-29,P009,Hot Beverages,6,7,120,5,Sunny,Winter,Medium,Yes,No,Herman Miller Office Chair,684.0,2022,12,2022Q4,3,52,1,1,6392.0,3157.1857142857143,3063.62,-0.8929912390488111
2022-12-29,P001,Clothes,7,7,799,0,Sunny,Winter,Medium,No,No,Herman Miller Office Chair,5593.0,2022,12,2022Q4,3,52,1,0,684.0,3099.042857142857,3223.5199999999995,7.176900584795321
2022-12-31,P028,Sweets,11,12,250,0,Sunny,Winter,Medium,No,Yes,Herman Miller Office Chair,2750.0,2022,12,2022Q4,5,52,1,0,5593.0,2849.042857142857,3256.853333333333,-0.5083139638834258
2023-01-03,P024,Sweets,8,11,400,0,Sunny,Winter,Medium,No,No,Herman Miller Office Chair,3200.0,2023,1,2023Q1,1,1,0,0,2750.0,3220.9,3363.5199999999995,0.16363636363636358
2023-01-06,P025,Clothes,14,17,250,0,Cold,Winter,High,No,No,Herman Miller Office Chair,3500.0,2023,1,2023Q1,4,1,0,0,3200.0,3506.6142857142854,3426.853333333333,0.09375
2023-01-11,P019,Stationary,2,4,60,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,120.0,2023,1,2023Q1,2,2,0,0,3500.0,3177.0,3430.853333333333,-0.9657142857142857
2023-01-12,P001,Clothes,4,7,799,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,3196.0,2023,1,2023Q1,3,2,0,0,120.0,2720.4285714285716,3404.22,25.633333333333333
2023-01-13,P020,Stationary,4,5,50,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,200.0,2023,1,2023Q1,4,2,0,0,3196.0,2651.285714285714,3330.8866666666663,-0.9374217772215269
2023-01-13,P021,Travel Necessaries,1,2,700,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,700.0,2023,1,2023Q1,4,2,0,0,200.0,1952.2857142857142,3274.3199999999997,2.5
2023-01-16,P017,Beauty,8,11,199,0,Cold,Winter,High,No,No,Herman Miller Office Chair,1592.0,2023,1,2023Q1,0,3,0,0,700.0,1786.857142857143,3247.3866666666663,1.2742857142857145
2023-01-21,P016,Utilities,2,4,35000,0,Cold,Winter,Medium,No,Yes,Herman Miller Office Chair,70000.0,2023,1,2023Q1,5,3,0,0,1592.0,11329.714285714286,5574.086666666666,42.969849246231156
2023-01-29,P040,Sweets,7,9,600,0,Cold,Winter,Medium,No,Yes,Herman Miller Office Chair,4200.0,2023,1,2023Q1,6,4,0,0,70000.0,11429.714285714286,5543.276666666667,-0.94
2023-02-07,P015,Utilities,6,6,2000,0,Sunny,Winter,High,No,No,Herman Miller Office Chair,12000.0,2023,2,2023Q1,1,6,0,0,4200.0,13126.857142857143,5893.276666666667,1.8571428571428572
2023-02-08,P037,Clothes,4,5,1500,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,6000.0,2023,2,2023Q1,2,6,0,0,12000.0,13527.42857142857,5926.61,-0.5
2023-02-10,P027,Beauty,1,4,100,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,100.0,2023,2,2023Q1,4,6,0,0,6000.0,13513.142857142857,5809.943333333333,-0.9833333333333333
2023-02-10,P003,Clothes,8,9,499,0,Cold,Winter,Medium,No,No,Herman Miller Office Chair,3992.0,2023,2,2023Q1,4,6,0,0,100.0,13983.42857142857,5623.41,38.92
2023-02-11,P023,Sweets,10,12,600,0,Sunny,Winter,Medium,No,Yes,Herman Miller Office Chair,6000.0,2023,2,2023Q1,5,6,0,0,3992.0,14613.142857142857,5703.41,0.503006012024048
2023-02-13,P015,Utilities,4,6,2000,0,Sunny,Winter,High,No,No,Herman Miller Office Chair,8000.0,2023,2,2023Q1,0,7,0,0,6000.0,5756.0,5730.076666666666,0.33333333333333326
2023-02-18,P014,Utilities,2,4,600,0,Sunny,Winter,Medium,No,Yes,Herman Miller Office Chair,1200.0,2023,2,2023Q1,5,7,0,0,8000.0,5327.428571428572,5743.543333333333,-0.85
2023-03-07,P022,Travel Necessaries,4,6,2500,0,Sunny,Summer,High,No,No,Herman Miller Office Chair,10000.0,2023,3,2023Q1,1,10,0,0,1200.0,5041.714285714285,5876.876666666666,7.333333333333334
2023-04-02,P022,Travel Necessaries,2,3,2500,0,Humid,Summer,Medium,No,Yes,Herman Miller Office Chair,5000.0,2023,4,2023Q2,6,13,0,0,10000.0,4898.857142857143,6019.543333333333,-0.5
2023-04-03,P038,Utilities,1,4,450,0,Humid,Summer,Low,No,No,Herman Miller Office Chair,450.0,2023,4,2023Q2,0,14,0,0,5000.0,4948.857142857143,5801.443333333333,-0.91
2023-04-08,P037,Clothes,6,9,1500,0,Hot,Summer,Medium,No,Yes,Herman Miller Office Chair,9000.0,2023,4,2023Q2,5,14,0,0,450.0,5664.285714285715,6054.776666666667,19.0
2023-04-17,P017,Beauty,1,3,199,0,Hot,Summer,Low,No,No,Herman Miller Office Chair,199.0,2023,4,2023Q2,0,16,0,0,9000.0,4835.571428571428,5969.743333333333,-0.9778888888888889
2023-04-18,P028,Sweets,10,11,250,5,Hot,Summer,Medium,Yes,No,Herman Miller Office Chair,2375.0,2023,4,2023Q2,1,16,0,1,199.0,4032.0,5848.91,10.93467336683417
2023-04-24,P014,Utilities,1,2,600,0,Hot,Summer,Low,No,No,Herman Miller Office Chair,600.0,2023,4,2023Q2,0,17,0,0,2375.0,3946.285714285714,5718.91,-0.7473684210526316
2023-05-06,P025,Clothes,6,9,250,0,Hot,Summer,Medium,No,Yes,Herman Miller Office Chair,1500.0,2023,5,2023Q2,5,18,0,0,600.0,2732.0,5749.009999999999,1.5
2023-05-07,P027,Beauty,3,6,100,0,Hot,Summer,Medium,No,Yes,Herman Miller Office Chair,300.0,2023,5,2023Q2,6,18,0,0,1500.0,2060.5714285714284,5709.009999999999,-0.8
2023-05-08,P016,Utilities,8,8,35000,0,Hot,Summer,High,No,No,Herman Miller Office Chair,280000.0,2023,5,2023Q2,0,19,0,0,300.0,41996.28571428572,14961.433333333332,932.3333333333334
2023-05-10,P034,Stationary,11,13,1200,20,Sunny,Summer,High,Yes,No,Herman Miller Office Chair,10560.0,2023,5,2023Q2,2,19,0,1,280000.0,42219.142857142855,15100.366666666667,-0.9622857142857143
2023-05-14,P002,Clothes,4,5,1499,0,Sunny,Summer,Low,No,Yes,Herman Miller Office Chair,5996.0,2023,5,2023Q2,6,19,0,0,10560.0,43047.28571428572,15277.433333333332,-0.43219696969696975
2023-05-18,P022,Travel Necessaries,0,0,2500,0,Hot,Summer,Low,No,No,Herman Miller Office Chair,0.0,2023,5,2023Q2,3,20,0,0,5996.0,42708.0,15091.0,-1.0
2023-05-28,P016,Utilities,7,10,35000,0,Hot,Summer,High,No,Yes,Herman Miller Office Chair,245000.0,2023,5,2023Q2,6,21,0,0,0.0,77622.28571428571,23166.0,inf
2023-05-29,P019,Stationary,6,6,60,0,Hot,Summer,Medium,No,No,Herman Miller Office Chair,360.0,2023,5,2023Q2,0,22,0,0,245000.0,77459.42857142857,23071.333333333332,-0.9985306122448979
2023-05-30,P036,Beauty,5,6,899,5,Sunny,Summer,Medium,Yes,No,Herman Miller Office Chair,4270.25,2023,5,2023Q2,1,22,0,1,360.0,78026.60714285714,23097.008333333335,10.861805555555556
2023-06-02,P010,Hot Beverages,10,11,180,25,Rainy,Monsoon,High,Yes,No,Herman Miller Office Chair,1350.0,2023,6,2023Q2,4,22,0,1,4270.25,38219.46428571428,23138.008333333335,-0.6838592588255956
2023-06-11,P019,Stationary,5,6,60,25,Rainy,Monsoon,Medium,Yes,Yes,Herman Miller Office Chair,225.0,2023,6,2023Q2,6,23,0,1,1350.0,36743.03571428572,23038.975,-0.8333333333333334
2023-06-14,P010,Hot Beverages,6,9,180,0,Humid,Monsoon,Medium,No,No,Herman Miller Office Chair,1080.0,2023,6,2023Q2,2,24,0,0,225.0,36040.75,23068.308333333334,3.8
2023-06-17,P017,Beauty,3,3,199,0,Rainy,Monsoon,Medium,No,Yes,Herman Miller Office Chair,597.0,2023,6,2023Q2,5,24,0,0,1080.0,36126.03571428572,23064.875,-0.4472222222222222
2023-06-22,P036,Beauty,1,4,899,0,Rainy,Monsoon,Low,No,No,Herman Miller Office Chair,899.0,2023,6,2023Q2,3,25,0,0,597.0,1254.4642857142858,23041.775,0.5058626465661642
2023-06-23,P002,Clothes,5,5,1499,0,Humid,Monsoon,Medium,No,No,Herman Miller Office Chair,7495.0,2023,6,2023Q2,4,25,0,0,899.0,2273.75,20958.275,7.337041156840934
2023-06-28,P034,Stationary,11,13,1200,0,Rainy,Monsoon,High,No,No,Herman Miller Office Chair,13200.0,2023,6,2023Q2,2,26,0,0,7495.0,3549.4285714285716,21258.275,0.7611741160773848
2023-07-02,P024,Sweets,4,6,400,0,Rainy,Monsoon,Low,No,Yes,Herman Miller Office Chair,1600.0,2023,7,2023Q3,6,26,0,0,13200.0,3585.1428571428573,20911.608333333334,-0.8787878787878788
2023-07-03,P003,Clothes,3,6,499,0,Rainy,Monsoon,Low,No,No,Herman Miller Office Chair,1497.0,2023,7,2023Q3,0,27,0,0,1600.0,3766.8571428571427,20761.508333333335,-0.06437499999999996
2023-07-07,P036,Beauty,7,9,899,5,Rainy,Monsoon,High,Yes,No,Herman Miller Office Chair,5978.349999999999,2023,7,2023Q3,4,27,0,1,1497.0,4466.621428571429,20957.45333333333,2.9935537742150964
2023-07-11,P010,Hot Beverages,7,8,180,15,Humid,Monsoon,Medium,Yes,No,Herman Miller Office Chair,1071.0,2023,7,2023Q3,1,28,0,1,5978.349999999999,4534.335714285714,20860.086666666666,-0.8208535800011709
2023-07-13,P010,Hot Beverages,2,2,180,0,Humid,Monsoon,Low,No,No,Herman Miller Office Chair,360.0,2023,7,2023Q3,3,28,0,0,1071.0,4457.335714285714,20672.086666666666,-0.6638655462184874
2023-07-14,P037,Clothes,6,9,1500,0,Humid,Monsoon,Medium,No,No,Herman Miller Office Chair,9000.0,2023,7,2023Q3,4,28,0,0,360.0,4672.335714285714,20705.42,24.0
2023-07-19,P021,Travel Necessaries,2,5,700,0,Humid,Monsoon,Medium,No,No,Herman Miller Office Chair,1400.0,2023,7,2023Q3,2,29,0,0,9000.0,2986.621428571428,20712.086666666666,-0.8444444444444444
2023-07-21,P021,Travel Necessaries,3,3,700,0,Humid,Monsoon,Medium,No,No,Herman Miller Office Chair,2100.0,2023,7,2023Q3,4,29,0,0,1400.0,3058.0499999999997,20448.753333333334,0.5
2023-07-26,P026,Clothes,8,9,999,0,Rainy,Monsoon,Medium,No,No,Herman Miller Office Chair,7992.0,2023,7,2023Q3,2,30,0,0,2100.0,3985.907142857143,20548.486666666668,2.8057142857142856
2023-08-10,P036,Beauty,1,4,899,0,Rainy,Monsoon,Low,No,No,Herman Miller Office Chair,899.0,2023,8,2023Q3,3,32,0,0,7992.0,3260.285714285714,20563.45333333333,-0.8875125125125125
2023-08-11,P022,Travel Necessaries,1,1,2500,5,Rainy,Monsoon,Low,Yes,No,Herman Miller Office Chair,2375.0,2023,8,2023Q3,4,32,0,1,899.0,3446.5714285714284,20342.62,1.6418242491657398
2023-08-12,P015,Utilities,2,5,2000,25,Humid,Monsoon,Medium,Yes,Yes,Herman Miller Office Chair,3000.0,2023,8,2023Q3,5,32,0,1,2375.0,3823.714285714286,20435.986666666668,0.26315789473684204
2023-08-16,P037,Clothes,10,10,1500,20,Rainy,Monsoon,High,Yes,No,Herman Miller Office Chair,12000.0,2023,8,2023Q3,2,33,0,1,3000.0,4252.285714285715,20756.82,3.0
2023-08-30,P021,Travel Necessaries,1,1,700,0,Rainy,Monsoon,Low,No,No,Herman Miller Office Chair,700.0,2023,8,2023Q3,2,35,0,0,12000.0,4152.285714285715,20760.153333333332,-0.9416666666666667
2023-09-01,P034,Stationary,3,5,1200,0,Rainy,Monsoon,Low,No,No,Herman Miller Office Chair,3600.0,2023,9,2023Q3,4,35,0,0,700.0,4366.571428571428,20830.153333333332,4.142857142857143
2023-09-04,P021,Travel Necessaries,2,2,700,0,Rainy,Monsoon,Medium,No,No,Herman Miller Office Chair,1400.0,2023,9,2023Q3,0,36,0,0,3600.0,3424.8571428571427,20866.82,-0.6111111111111112
2023-09-06,P023,Sweets,4,6,600,0,Rainy,Monsoon,Low,No,No,Herman Miller Office Chair,2400.0,2023,9,2023Q3,2,36,0,0,1400.0,3639.285714285714,11613.486666666666,0.7142857142857142
2023-09-15,P020,Stationary,8,8,50,0,Humid,Monsoon,Medium,No,No,Herman Miller Office Chair,400.0,2023,9,2023Q3,4,37,0,0,2400.0,3357.1428571428573,11274.82,-0.8333333333333334
2023-10-04,P010,Hot Beverages,4,6,180,0,Cloudy,Autumn,Low,No,No,Herman Miller Office Chair,720.0,2023,10,2023Q4,2,40,0,0,400.0,3031.4285714285716,11098.953333333333,0.8
2023-10-06,P019,Stationary,6,6,60,0,Cloudy,Autumn,Medium,No,No,Herman Miller Office Chair,360.0,2023,10,2023Q4,4,40,0,0,720.0,1368.5714285714287,11110.953333333333,-0.5
2023-10-16,P009,Hot Beverages,6,9,120,15,Sunny,Autumn,Medium,Yes,No,Herman Miller Office Chair,612.0,2023,10,2023Q4,0,42,0,1,360.0,1356.0,2964.686666666667,0.7
2023-10-27,P015,Utilities,4,6,2000,0,Pleasant,Autumn,High,No,No,Herman Miller Office Chair,8000.0,2023,10,2023Q4,4,43,0,0,612.0,1984.5714285714287,3219.3533333333335,12.071895424836601
2023-11-03,P025,Clothes,3,6,250,0,Pleasant,Autumn,Low,No,No,Herman Miller Office Chair,750.0,2023,11,2023Q4,4,44,1,0,8000.0,1891.7142857142858,3102.0116666666668,-0.90625
2023-11-16,P009,Hot Beverages,6,7,120,15,Sunny,Autumn,Medium,Yes,No,Herman Miller Office Chair,612.0,2023,11,2023Q4,3,46,1,1,750.0,1636.2857142857142,3077.411666666667,-0.18400000000000005
2023-11-17,P003,Clothes,7,7,499,0,Pleasant,Autumn,Medium,No,No,Herman Miller Office Chair,3493.0,2023,11,2023Q4,4,46,1,0,612.0,2078.1428571428573,3186.3450000000003,4.707516339869281
2023-11-26,P027,Beauty,4,6,100,0,Cloudy,Autumn,Medium,No,Yes,Herman Miller Office Chair,400.0,2023,11,2023Q4,6,47,1,0,3493.0,2032.4285714285713,3163.6783333333337,-0.8854852562267392
2023-11-30,P022,Travel Necessaries,4,4,2500,15,Pleasant,Autumn,High,Yes,No,Herman Miller Office Chair,8500.0,2023,11,2023Q4,3,48,1,1,400.0,3195.285714285714,3427.1116666666667,20.25
2023-12-01,P019,Stationary,7,8,60,20,Cold,Winter,Medium,Yes,No,Herman Miller Office Chair,336.0,2023,12,2023Q4,4,48,1,1,8500.0,3155.8571428571427,3408.3450000000003,-0.9604705882352941
2023-12-01,P036,Beauty,4,7,899,0,Cold,Winter,Medium,No,No,Herman Miller Office Chair,3596.0,2023,12,2023Q4,4,48,1,0,336.0,2526.714285714286,3278.3783333333336,9.702380952380953
2023-12-06,P010,Hot Beverages,4,6,180,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,720.0,2023,12,2023Q4,2,49,1,0,3596.0,2522.4285714285716,2862.3783333333336,-0.7997775305895439
2024-01-08,P022,Travel Necessaries,1,1,2500,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,2500.0,2024,1,2024Q1,0,2,0,0,720.0,2792.1428571428573,2892.3783333333336,2.4722222222222223
2024-01-09,P034,Stationary,6,6,1200,0,Cold,Winter,Medium,No,No,Herman Miller Office Chair,7200.0,2024,1,2024Q1,1,2,0,0,2500.0,3321.714285714286,3082.4783333333335,1.88
2024-01-13,P038,Utilities,1,1,450,0,Cold,Winter,Low,No,Yes,Herman Miller Office Chair,450.0,2024,1,2024Q1,5,2,0,0,7200.0,3328.8571428571427,2898.2,-0.9375
2024-01-30,P026,Clothes,7,9,999,0,Sunny,Winter,Medium,No,No,Herman Miller Office Chair,6993.0,2024,1,2024Q1,1,5,0,0,450.0,3113.5714285714284,3095.6,14.54
2024-02-01,P037,Clothes,14,17,1500,0,Sunny,Winter,High,No,No,Herman Miller Office Chair,21000.0,2024,2,2024Q1,3,5,0,0,6993.0,6065.571428571428,3783.6,2.003003003003003
2024-02-07,P022,Travel Necessaries,5,6,2500,0,Cloudy,Winter,High,No,No,Herman Miller Office Chair,12500.0,2024,2,2024Q1,2,6,0,0,21000.0,7337.571428571428,3900.266666666667,-0.40476190476190477
2024-02-11,P026,Clothes,6,6,999,0,Cold,Winter,Medium,No,Yes,Herman Miller Office Chair,5994.0,2024,2,2024Q1,6,6,0,0,12500.0,8091.0,4053.4,-0.52048
2024-02-14,P014,Utilities,1,3,600,0,Sunny,Winter,Low,No,No,Herman Miller Office Chair,600.0,2024,2,2024Q1,2,7,0,0,5994.0,7819.571428571428,4003.4,-0.8998998998998999
2024-02-20,P013,Utilities,1,3,300,0,Cold,Winter,Low,No,No,Herman Miller Office Chair,300.0,2024,2,2024Q1,1,8,0,0,600.0,6833.857142857143,3747.0,-0.5
2024-02-22,P033,Clothes,15,18,899,0,Cloudy,Winter,High,No,No,Herman Miller Office Chair,13485.0,2024,2,2024Q1,3,8,0,0,300.0,8696.0,4166.533333333334,43.95
2024-02-24,P038,Utilities,4,7,450,0,Sunny,Winter,High,No,Yes,Herman Miller Office Chair,1800.0,2024,2,2024Q1,5,8,0,0,13485.0,7954.142857142857,4147.366666666667,-0.8665183537263627
2024-03-03,P021,Travel Necessaries,3,6,700,0,Hot,Summer,Medium,No,Yes,Herman Miller Office Chair,2100.0,2024,3,2024Q1,6,9,0,0,1800.0,5254.142857142857,4117.366666666667,0.16666666666666674
2024-03-18,P015,Utilities,2,2,2000,0,Hot,Summer,Medium,No,No,Herman Miller Office Chair,4000.0,2024,3,2024Q1,0,12,0,0,2100.0,4039.8571428571427,3850.7,0.9047619047619047
2024-04-01,P021,Travel Necessaries,2,3,700,0,Humid,Summer,Medium,No,No,Herman Miller Office Chair,1400.0,2024,4,2024Q2,0,14,0,0,4000.0,3383.5714285714284,3874.0333333333333,-0.65
2024-04-02,P021,Travel Necessaries,6,6,700,0,Hot,Summer,High,No,No,Herman Miller Office Chair,4200.0,2024,4,2024Q2,1,14,0,0,1400.0,3897.8571428571427,3894.0333333333333,2.0
2024-04-10,P033,Clothes,6,8,899,0,Sunny,Summer,Medium,No,No,Herman Miller Office Chair,5394.0,2024,4,2024Q2,2,15,0,0,4200.0,4625.571428571428,4027.1666666666665,0.28428571428571425
2024-04-16,P017,Beauty,2,3,199,0,Humid,Summer,Low,No,No,Herman Miller Office Chair,398.0,2024,4,2024Q2,1,16,0,0,5394.0,2756.0,3960.4333333333334,-0.9262143121987394
2024-04-30,P026,Clothes,6,7,999,0,Hot,Summer,Medium,No,No,Herman Miller Office Chair,5994.0,2024,4,2024Q2,1,18,0,0,398.0,3355.1428571428573,4146.9,14.06030150753769
2024-05-03,P013,Utilities,6,8,300,10,Sunny,Summer,High,Yes,No,Herman Miller Office Chair,1620.0,2024,5,2024Q2,4,18,0,1,5994.0,3286.5714285714284,4176.9,-0.7297297297297297
2024-05-09,P040,Sweets,10,10,600,25,Hot,Summer,Medium,Yes,No,Herman Miller Office Chair,4500.0,2024,5,2024Q2,3,19,0,1,1620.0,3358.0,4314.9,1.7777777777777777
2024-05-09,P020,Stationary,6,8,50,0,Hot,Summer,Medium,No,No,Herman Miller Office Chair,300.0,2024,5,2024Q2,3,19,0,0,4500.0,3200.8571428571427,4304.5,-0.9333333333333333
2024-05-11,P021,Travel Necessaries,2,3,700,10,Sunny,Summer,Medium,Yes,Yes,Herman Miller Office Chair,1260.0,2024,5,2024Q2,5,19,0,1,300.0,2780.8571428571427,4079.8333333333335,3.2
2024-05-13,P016,Utilities,4,4,35000,0,Sunny,Summer,High,No,No,Herman Miller Office Chair,140000.0,2024,5,2024Q2,0,20,0,0,1260.0,22010.285714285714,8721.5,110.11111111111111
2024-05-23,P040,Sweets,13,15,600,25,Hot,Summer,Medium,Yes,No,Herman Miller Office Chair,5850.0,2024,5,2024Q2,3,21,0,1,140000.0,22789.14285714286,8896.1,-0.9582142857142857
2024-05-31,P016,Utilities,4,5,35000,0,Humid,Summer,High,No,No,Herman Miller Office Chair,140000.0,2024,5,2024Q2,4,22,0,0,5850.0,41932.857142857145,13446.333333333334,22.931623931623932
2024-06-01,P027,Beauty,3,5,100,0,Rainy,Monsoon,Medium,No,Yes,Herman Miller Office Chair,300.0,2024,6,2024Q2,5,22,0,0,140000.0,41744.28571428572,13443.0,-0.9978571428571429
2024-06-18,P013,Utilities,16,18,300,25,Rainy,Monsoon,High,Yes,No,Herman Miller Office Chair,3600.0,2024,6,2024Q2,1,25,0,1,300.0,41615.71428571428,13279.666666666666,11.0
2024-06-22,P009,Hot Beverages,6,9,120,0,Rainy,Monsoon,Medium,No,Yes,Herman Miller Office Chair,720.0,2024,6,2024Q2,5,25,0,0,3600.0,41675.71428571428,13292.466666666667,-0.8
2024-06-22,P017,Beauty,3,6,199,0,Rainy,Monsoon,Medium,No,Yes,Herman Miller Office Chair,597.0,2024,6,2024Q2,5,25,0,0,720.0,41581.0,13192.5,-0.17083333333333328
2024-06-23,P001,Clothes,4,6,799,0,Humid,Monsoon,Low,No,Yes,Herman Miller Office Chair,3196.0,2024,6,2024Q2,6,25,0,0,597.0,22037.571428571428,13275.033333333333,4.353433835845896
2024-06-23,P034,Stationary,26,29,1200,0,Humid,Monsoon,High,No,Yes,Herman Miller Office Chair,31200.0,2024,6,2024Q2,6,25,0,0,3196.0,25659.0,14231.7,8.762202753441802
2024-06-30,P025,Clothes,6,9,250,0,Rainy,Monsoon,Medium,No,Yes,Herman Miller Office Chair,1500.0,2024,6,2024Q2,6,26,0,0,31200.0,5873.285714285715,14041.7,-0.9519230769230769
2024-07-01,P024,Sweets,8,11,400,10,Humid,Monsoon,Medium,Yes,No,Herman Miller Office Chair,2880.0,2024,7,2024Q3,0,27,0,1,1500.0,6241.857142857143,14122.7,0.9199999999999999
2024-07-10,P021,Travel Necessaries,2,5,700,0,Rainy,Monsoon,Medium,No,No,Herman Miller Office Chair,1400.0,2024,7,2024Q3,2,28,0,0,2880.0,5927.571428571428,13936.266666666666,-0.5138888888888888
2024-07-11,P025,Clothes,8,8,250,25,Rainy,Monsoon,Medium,Yes,No,Herman Miller Office Chair,1500.0,2024,7,2024Q3,3,28,0,1,1400.0,6039.0,13286.266666666666,0.0714285714285714
2024-07-20,P036,Beauty,4,5,899,20,Rainy,Monsoon,Medium,Yes,Yes,Herman Miller Office Chair,2876.8,2024,7,2024Q3,5,29,0,1,1500.0,6364.685714285714,12965.493333333334,0.9178666666666668
2024-07-22,P014,Utilities,5,7,600,0,Humid,Monsoon,High,No,No,Herman Miller Office Chair,3000.0,2024,7,2024Q3,0,30,0,0,2876.8,6336.685714285714,12865.693333333333,0.042825361512791815
2024-07-22,P003,Clothes,5,8,499,0,Humid,Monsoon,Medium,No,No,Herman Miller Office Chair,2495.0,2024,7,2024Q3,0,30,0,0,3000.0,2235.9714285714285,12928.859999999999,-0.16833333333333333
2024-07-26,P022,Travel Necessaries,5,6,2500,25,Humid,Monsoon,High,Yes,No,Herman Miller Office Chair,9375.0,2024,7,2024Q3,4,30,0,1,2495.0,3360.9714285714285,13231.359999999999,2.7575150300601203
2024-07-31,P026,Clothes,6,6,999,0,Rainy,Monsoon,Medium,No,No,Herman Miller Office Chair,5994.0,2024,7,2024Q3,2,31,0,0,9375.0,3805.828571428571,12981.66,-0.36063999999999996
2024-08-04,P014,Utilities,13,16,600,0,Humid,Monsoon,High,No,Yes,Herman Miller Office Chair,7800.0,2024,8,2024Q3,6,31,0,0,5994.0,4720.114285714286,13181.66,0.3013013013013013
2024-08-04,P025,Clothes,6,7,250,0,Humid,Monsoon,Medium,No,Yes,Herman Miller Office Chair,1500.0,2024,8,2024Q3,6,31,0,0,7800.0,4720.114285714286,13161.66,-0.8076923076923077
2024-08-15,P016,Utilities,0,1,35000,0,Rainy,Monsoon,Low,No,Yes,Herman Miller Office Chair,0.0,2024,8,2024Q3,3,33,0,0,1500.0,4309.142857142857,13028.326666666666,-1.0
2024-08-21,P028,Sweets,8,11,250,0,Rainy,Monsoon,Medium,No,No,Herman Miller Office Chair,2000.0,2024,8,2024Q3,2,34,0,0,0.0,4166.285714285715,13048.326666666666,inf
2024-09-13,P038,Utilities,0,1,450,0,Rainy,Monsoon,Low,No,No,Herman Miller Office Chair,0.0,2024,9,2024Q3,4,37,0,0,2000.0,3809.8571428571427,12908.326666666666,-1.0
2024-09-16,P037,Clothes,10,10,1500,20,Rainy,Monsoon,High,Yes,No,Herman Miller Office Chair,12000.0,2024,9,2024Q3,0,38,0,1,0.0,4184.857142857143,13128.526666666667,inf
2024-09-20,P040,Sweets,7,7,600,0,Rainy,Monsoon,Medium,No,No,Herman Miller Office Chair,4200.0,2024,9,2024Q3,4,38,0,0,12000.0,3928.5714285714284,13255.26,-0.65
2024-10-01,P034,Stationary,4,5,1200,0,Cloudy,Autumn,Low,No,No,Herman Miller Office Chair,4800.0,2024,10,2024Q4,1,40,0,0,4200.0,3500.0,13215.46,0.1428571428571428
2024-10-05,P040,Sweets,9,9,600,0,Cloudy,Autumn,Medium,No,Yes,Herman Miller Office Chair,5400.0,2024,10,2024Q4,5,40,0,0,4800.0,4057.1428571428573,13341.46,0.125
2024-10-28,P002,Clothes,4,7,1499,0,Sunny,Autumn,Low,No,No,Herman Miller Office Chair,5996.0,2024,10,2024Q4,0,44,0,0,5400.0,4913.714285714285,13391.326666666666,0.11037037037037045
2024-11-01,P026,Clothes,3,5,999,0,Pleasant,Autumn,Low,No,No,Herman Miller Office Chair,2997.0,2024,11,2024Q4,4,44,1,0,5996.0,5056.142857142857,13481.226666666666,-0.5001667778519012
2024-11-01,P027,Beauty,5,7,100,25,Pleasant,Autumn,Medium,Yes,No,Herman Miller Office Chair,375.0,2024,11,2024Q4,4,44,1,1,2997.0,5109.714285714285,13451.726666666666,-0.8748748748748749
2024-11-04,P015,Utilities,0,2,2000,0,Pleasant,Autumn,Low,No,Yes,Herman Miller Office Chair,0.0,2024,11,2024Q4,0,45,1,0,375.0,3395.4285714285716,8785.06,-1.0
2024-11-06,P037,Clothes,10,13,1500,0,Cloudy,Autumn,High,No,No,Herman Miller Office Chair,15000.0,2024,11,2024Q4,2,45,1,0,0.0,4938.285714285715,9090.06,inf
2024-11-15,P025,Clothes,8,9,250,10,Cloudy,Autumn,Medium,Yes,No,Herman Miller Office Chair,1800.0,2024,11,2024Q4,4,46,1,1,15000.0,4509.714285714285,4483.3933333333325,-0.88
2024-11-26,P020,Stationary,8,10,50,0,Pleasant,Autumn,Medium,No,No,Herman Miller Office Chair,400.0,2024,11,2024Q4,1,48,1,0,1800.0,3795.4285714285716,4486.7266666666665,-0.7777777777777778
2024-11-26,P040,Sweets,5,8,600,0,Pleasant,Autumn,Low,No,No,Herman Miller Office Chair,3000.0,2024,11,2024Q4,1,48,1,0,400.0,3367.4285714285716,4466.7266666666665,6.5
2024-11-28,P015,Utilities,3,3,2000,0,Cloudy,Autumn,Medium,No,No,Herman Miller Office Chair,6000.0,2024,11,2024Q4,3,48,1,0,3000.0,3796.4285714285716,4642.7266666666665,1.0
